metro,year,employment_thousands
Atlanta GA,2015,2.59
Atlanta GA,2016,2.67
Atlanta GA,2017,2.74
Atlanta GA,2018,2.8
Atlanta GA,2019,2.87
Atlanta GA,2020,2.72
Atlanta GA,2021,2.85
Atlanta GA,2022,3.0
Atlanta GA,2023,3.06
Chicago IL,2015,4.53
Chicago IL,2016,4.59
Chicago IL,2017,4.63
Chicago IL,2018,4.66
Chicago IL,2019,4.69
Chicago IL,2020,4.35
Chicago IL,2021,4.45
Chicago IL,2022,4.63
Chicago IL,2023,4.71
Denver CO,2015,1.4
Denver CO,2016,1.43
Denver CO,2017,1.46
Denver CO,2018,1.5
Denver CO,2019,1.54
Denver CO,2020,1.46
Denver CO,2021,1.52
Denver CO,2022,1.59
Denver CO,2023,1.63
Detroit MI,2015,1.94
Detroit MI,2016,1.98
Detroit MI,2017,2.01
Detroit MI,2018,2.03
Detroit MI,2019,2.04
Detroit MI,2020,1.85
Detroit MI,2021,1.93
Detroit MI,2022,2.01
Detroit MI,2023,2.04
Los Angeles CA,2015,5.84
Los Angeles CA,2016,5.98
Los Angeles CA,2017,6.07
Los Angeles CA,2018,6.17
Los Angeles CA,2019,6.24
Los Angeles CA,2020,5.7
Los Angeles CA,2021,5.89
Los Angeles CA,2022,6.2
Los Angeles CA,2023,6.23
New York NY,2015,9.14
New York NY,2016,9.3
New York NY,2017,9.45
New York NY,2018,9.59
New York NY,2019,9.72
New York NY,2020,8.77
New York NY,2021,9.07
New York NY,2022,9.6
New York NY,2023,9.81
Phoenix AZ,2015,1.92
Phoenix AZ,2016,1.98
Phoenix AZ,2017,2.04
Phoenix AZ,2018,2.11
Phoenix AZ,2019,2.18
Phoenix AZ,2020,2.12
Phoenix AZ,2021,2.22
Phoenix AZ,2022,2.33
Phoenix AZ,2023,2.41
